ВЗБРЫКНУТЬ, КОБЕНИТЬСЯ, ЗАУПРЯМИТЬСЯ, КОЧЕВРЯЖИТЬСЯ, ЛОМАТЬСЯ, ЗААРТАЧИТЬСЯ, ТОПОРЩИТЬСЯ, ВЫКАБЛУЧИВАТЬСЯ, ВСТОПОРЩИТЬСЯ, УПРЯМИТЬСЯ, ФОРДЫБАЧИТЬ, ФОРДЫБАЧИТЬСЯ, ВЗБРЫКИВАТЬ, БРЫКАТЬСЯ, АРТАЧИТЬСЯ	["120576-V", "106882-V", "114426-V"]
СМЫТЬСЯ С ПОВЕРХНОСТИ, СМЫВАТЬСЯ С ПОВЕРХНОСТИ, СМЫТЬСЯ, СМЫВАТЬСЯ	["112155-V", "129129-V", "120653-V", "129128-V"]
ПОЛОСКАТЬСЯ, ОТПОЛОСКАТЬ, ПРОПОЛОСКАТЬ, ПОЛОСКАТЬ, ОТПОЛАСКИВАТЬ, ВЫПОЛАСКИВАТЬ, ПОЛОСКАТЬ ПОСЛЕ СТИРКИ, ВЫПОЛОСКАТЬ	["107010-V", "114441-V", "118009-V", "123802-V", "123805-V"]
СОБРАТЬ ПОДПИСИ, СОБИРАТЬ ПОДПИСИ	["106557-V", "112077-V"]
СЛОЖИТЬСЯ, СБРАСЫВАТЬСЯ, СБРОСИТЬСЯ, СКИДЫВАТЬСЯ, СКИНУТЬСЯ, СКЛАДЫВАТЬСЯ, СЛОЖИТЬСЯ НА РАСХОДЫ	["116080-V", "112280-V"]
СЛОЖИТЬСЯ, СБРАСЫВАТЬСЯ, СБРОСИТЬСЯ, СКИДЫВАТЬСЯ, СКИНУТЬСЯ, СКЛАДЫВАТЬСЯ, СЛОЖИТЬСЯ НА РАСХОДЫ	["106557-V", "112077-V"]
УЛОЖИТЬСЯ В ДОРОГУ, УКЛАДЫВАТЬСЯ, СОБРАТЬСЯ В ДОРОГУ, СОБРАТЬСЯ, СОБРАТЬ СВОИ ВЕЩИ, СОБИРАТЬСЯ В ДОРОГУ, СОБИРАТЬСЯ, СОБИРАТЬ СВОИ ВЕЩИ, ЗАСОБИРАТЬСЯ, УЛОЖИТЬСЯ	["117035-V", "117034-V"]
УЛОЖИТЬСЯ В ДОРОГУ, УКЛАДЫВАТЬСЯ, СОБРАТЬСЯ В ДОРОГУ, СОБРАТЬСЯ, СОБРАТЬ СВОИ ВЕЩИ, СОБИРАТЬСЯ В ДОРОГУ, СОБИРАТЬСЯ, СОБИРАТЬ СВОИ ВЕЩИ, ЗАСОБИРАТЬСЯ, УЛОЖИТЬСЯ	["106557-V", "112077-V"]
СВЕЗТИ, СВОЗИТЬ, СВЕЗТИ В ОДНО МЕСТО, СВЕЗТИ ВМЕСТЕ, СВОЗИТЬ В ОДНО МЕСТО	["106557-V", "112077-V"]
СУММИРОВАТЬ, СУММИРОВАТЬ ИНФОРМАЦИЮ	["106557-V", "112077-V"]
СУММИРОВАТЬ, СУММИРОВАТЬ ИНФОРМАЦИЮ	["124899-V", "106456-V"]
СНЕСТИ, СНОСИТЬ, СНОСИТЬ В ОДНО МЕСТО, СНЕСТИ В ОДНО МЕСТО	["106557-V", "112077-V"]
СНЕСТИ, СНОСИТЬ, СНОСИТЬ В ОДНО МЕСТО, СНЕСТИ В ОДНО МЕСТО	["115675-V", "115672-V"]
СВАЛИВАТЬ, СВАЛИВАТЬ В КУЧУ, СВАЛИТЬ, СВАЛИТЬ В КУЧУ	["106557-V", "112077-V"]
СВАЛИВАТЬ, СВАЛИВАТЬ В КУЧУ, СВАЛИТЬ, СВАЛИТЬ В КУЧУ	["111022-V", "120412-V"]
ХРОНОМЕТРИРОВАТЬ	["3649-V", "106710-V"]
ПРОМЕРИВАТЬ, ПРОМЕРИТЬ, ПРОМЕРЯТЬ, ОБМЕРИВАТЬ, ОБМЕРИТЬ	["3649-V", "106710-V"]
ПОМЕРЯТЬСЯ, МЕРИТЬСЯ, ПОМЕРИТЬСЯ	["3649-V", "106710-V", "106517-V"]
РАСТОПИТЬ, РАСТОПЛЯТЬ, НАТОПИТЬ, ТОПИТЬСЯ, ТОПИТЬ	["108948-V", "111100-V"]
ПЛАВИТЬ МЕТАЛЛ	["106495-V", "137819-V", "129701-V"]
ПЛАВИТЬ МЕТАЛЛ	["108948-V", "111100-V"]
СНИМАТЬ ВИДЕО	["106495-V", "111641-V", "107002-V"]
СНИМАТЬ ВИДЕО	["116498-V", "111882-V"]
ФИКСИРОВАТЬ НАРУШЕНИЕ	["111881-V", "116498-V", "152808-V", "111882-V"]
ОШВАРТОВАТЬСЯ, ШВАРТОВАТЬСЯ, ПРИШВАРТОВАТЬСЯ, ПРИШВАРТОВАТЬ, ШВАРТОВАТЬ	["112696-V", "106698-V"]
ОШВАРТОВАТЬСЯ, ШВАРТОВАТЬСЯ, ПРИШВАРТОВАТЬСЯ, ПРИШВАРТОВАТЬ, ШВАРТОВАТЬ	["116418-V", "112286-V", "110790-V"]
ОСЛЕПИТЬ СВЕТОМ, СЛЕПИТЬ, ОСЛЕПЛЯТЬ, ОСЛЕПИТЬ	["129300-V", "111493-V"]
СВЕСТИ, СВОДИТЬ, СВЕСТИ ВНИЗ, СВОДИТЬ ВНИЗ	["115694-V", "119747-V", "106472-V"]
СВЕСТИ, СВОДИТЬ, СВЕСТИ ВНИЗ, СВОДИТЬ ВНИЗ	["108824-V", "114453-V"]
РАЗВЕСТИ, РАЗВОДИТЬ	["115694-V", "119747-V", "106472-V"]
РАЗВЕСТИ, РАЗВОДИТЬ	["106938-V", "115672-V"]
ОБВОДИТЬ, ОБВЕСТИ	["115694-V", "119747-V", "106472-V"]
ПОДВОДИТЬ, ПОДВЕСТИ	["115694-V", "119747-V", "106472-V"]
ПОДВОДИТЬ, ПОДВЕСТИ	["106638-V", "111594-V"]
НЕ ПРИЗНАТЬ СВОЮ ВИНУ, ЗАПЕРЕТЬСЯ, ОТПИРАТЬСЯ, ЗАПИРАТЬСЯ, НЕ ПРИЗНАВАТЬ СВОЮ ВИНУ, НЕ ПРИЗНАВАТЬСЯ, ОТПЕРЕТЬСЯ, ОТРИЦАТЬ СВОЮ ВИНУ	["107137-V", "117017-V", "149453-V"]
ОФОРМЛЯТЬСЯ, ОФОРМИТЬСЯ, ОФОРМИТЬ, ОФОРМЛЯТЬ	["115487-V", "125641-V"]
НАЕДАТЬ, НАЕСТЬ	["154983-V", "111489-V", "132769-V"]
ПАСТЕРИЗОВАТЬ	["9880-V", "137819-V", "106534-V", "113030-V", "4688-V"]
АВТОКЛАВИРОВАТЬ	["9880-V", "137819-V", "4688-V"]
СТАЧИВАТЬ, СТОЧИТЬ	["106495-V", "106534-V", "144428-V", "115278-V"]
СТАЧИВАТЬ, СТОЧИТЬ	["107412-V", "112080-V", "110832-V", "112810-V"]
КВАСИТЬ, ЗАКВАСИТЬ, ПРОКВАСИТЬ, НАКВАШИВАТЬ, ЗАКВАШИВАТЬ, НАКВАСИТЬ, ПРОКВАШИВАТЬ, СКВАСИТЬ	["111554-V", "109109-V", "5731-V"]
КОНЦЕНТРИРОВАТЬ	["106640-V", "139819-V"]
КОНЦЕНТРИРОВАТЬ	["106950-V", "106534-V", "113030-V"]
УСВАИВАТЬСЯ ОРГАНИЗМОМ, УСВАИВАТЬСЯ, УСВАИВАТЬ, УСВОИТЬ	["106950-V", "106534-V", "113030-V"]
УСВАИВАТЬСЯ ОРГАНИЗМОМ, УСВАИВАТЬСЯ, УСВАИВАТЬ, УСВОИТЬ	["115221-V", "115222-V"]
ПЕРЕВАРИТЬ, ПЕРЕВАРИТЬСЯ, ПЕРЕВАРИВАТЬСЯ, ПЕРЕВАРИВАТЬ	["106950-V", "106534-V", "113030-V"]
ПРОВОДИТЬ АНКЕТУ, АНКЕТИРОВАТЬ, ПРОАНКЕТИРОВАТЬ, ПРОВЕСТИ АНКЕТИРОВАНИЕ, ПРОВЕСТИ АНКЕТУ, ПРОВОДИТЬ АНКЕТИРОВАНИЕ	["107256-V", "124530-V", "112077-V"]
СТРАХОВАТЬ ИМУЩЕСТВО	["149549-V", "106646-V"]
СТРАХОВАТЬ ИМУЩЕСТВО	["112026-V", "106501-V", "106595-V", "1993-V"]
САМОРТИЗИРОВАТЬ, АМОРТИЗИРОВАТЬ, АМОРТИЗИРОВАТЬ ИМУЩЕСТВО	["106638-V", "110894-V"]
ПОНИЗИТЬ, СНИЗИТЬ ВЫСОТУ, УМЕНЬШИТЬ ВЫСОТУ, ПОНИЖАТЬ, СНИЖАТЬ ВЫСОТУ	["106638-V", "110894-V"]
СКИДЫВАТЬ, СБАВИТЬ, СБАВЛЯТЬ, СКИДЫВАТЬ ЦЕНУ, СКИНУТЬ, СКИНУТЬ ЦЕНУ	["106638-V", "110894-V"]
СБИТЬ ЖАР, СБИТЬ ТЕМПЕРАТУРУ, СБИВАТЬ ВЫСОКУЮ ТЕМПЕРАТУРУ, СБИВАТЬ ЖАР, СБИВАТЬ ТЕМПЕРАТУРУ, СБИТЬ ВЫСОКУЮ ТЕМПЕРАТУРУ	["106638-V", "110894-V"]
СБИТЬ ЖАР, СБИТЬ ТЕМПЕРАТУРУ, СБИВАТЬ ВЫСОКУЮ ТЕМПЕРАТУРУ, СБИВАТЬ ЖАР, СБИВАТЬ ТЕМПЕРАТУРУ, СБИТЬ ВЫСОКУЮ ТЕМПЕРАТУРУ	["106529-V", "111954-V", "1061-V", "106472-V"]
РЕЗКО ПОНИЗИТЬ, ОБВАЛИВАТЬ, ОБВАЛИТЬ, ОБРУШИТЬ	["106638-V", "110894-V"]
НАСТРОИТЬ НА ЧАСТОТУ, НАСТРОИТЬСЯ, НАСТРАИВАТЬСЯ, НАСТРОИТЬ, НАСТРАИВАТЬ, НАСТРОИТЬ НА ПРИЕМ СИГНАЛА	["106490-V", "129710-V"]
РАЗРАБОТАТЬ, РАЗРАБАТЫВАТЬ	["106490-V", "129710-V"]
ВСТРЕТИТЬСЯ С ГЛАЗУ НА ГЛАЗ, ВСТРЕЧАТЬСЯ С ГЛАЗУ НА ГЛАЗ	["119037-V", "111978-V"]
СЛУЧАЙНО ВСТРЕТИТЬСЯ, ПОВСТРЕЧАТЬ, ПОВСТРЕЧАТЬСЯ, СЛУЧАЙНО ВСТРЕТИТЬ, СТОЛКНУТЬСЯ, СТАЛКИВАТЬСЯ	["119037-V", "111978-V"]
ВАРИТЬ САМОГОН, ГНАТЬ САМОГОН	["115248-V", "150138-V"]
ВАРИТЬ САМОГОН, ГНАТЬ САМОГОН	["113755-V", "106534-V", "112139-V"]
ИЗВАЛИВАТЬ, ВЫВАЛЯТЬ В ГРЯЗИ, ВЫВАЛИВАТЬ, ИЗВАЛЯТЬ, ВЫВОЗИТЬ, ВЫВАЛЯТЬ, ИЗВАЛЯТЬ В ГРЯЗИ	["111369-V", "107013-V"]
ИЗВАЛИВАТЬ, ВЫВАЛЯТЬ В ГРЯЗИ, ВЫВАЛИВАТЬ, ИЗВАЛЯТЬ, ВЫВОЗИТЬ, ВЫВАЛЯТЬ, ИЗВАЛЯТЬ В ГРЯЗИ	["123757-V", "123389-V", "123758-V", "107325-V"]
ПРЕКЛОНИТЬ, ПРЕКЛОНЯТЬ	["115840-V", "111050-V", "111090-V", "108824-V"]
ОПУСТИТЬ, ОПУСКАТЬ	["108824-V", "106938-V", "115840-V", "111050-V", "111090-V"]
ТЕЛЕФОНИЗИРОВАТЬ, ПРОВЕСТИ ТЕЛЕФОН, УСТАНАВЛИВАТЬ ТЕЛЕФОН, ПРОВОДИТЬ ТЕЛЕФОННУЮ ЛИНИЮ, ПОДКЛЮЧАТЬ К ТЕЛЕФОННОЙ ЛИНИИ, ПОДКЛЮЧИТЬ К ТЕЛЕФОННОЙ ЛИНИИ, ОБОРУДОВАТЬ ТЕЛЕФОНОМ, ПРОВОДИТЬ ТЕЛЕФОН, УСТАНОВИТЬ ТЕЛЕФОН	["129756-V", "153713-V"]
ТЕЛЕФОНИЗИРОВАТЬ, ПРОВЕСТИ ТЕЛЕФОН, УСТАНАВЛИВАТЬ ТЕЛЕФОН, ПРОВОДИТЬ ТЕЛЕФОННУЮ ЛИНИЮ, ПОДКЛЮЧАТЬ К ТЕЛЕФОННОЙ ЛИНИИ, ПОДКЛЮЧИТЬ К ТЕЛЕФОННОЙ ЛИНИИ, ОБОРУДОВАТЬ ТЕЛЕФОНОМ, ПРОВОДИТЬ ТЕЛЕФОН, УСТАНОВИТЬ ТЕЛЕФОН	["112144-V", "106601-V", "106699-V"]
ПОДВОДИТЬ ЭЛЕКТРИЧЕСТВО, ЭЛЕКТРИФИЦИРОВАТЬ	["129756-V", "153713-V"]
ПОДВОДИТЬ ЭЛЕКТРИЧЕСТВО, ЭЛЕКТРИФИЦИРОВАТЬ	["106529-V", "7064-V", "106501-V"]
СКАТИТЬ, СКАТЫВАТЬ, СКАТИТЬ ВНИЗ	["108824-V", "114453-V"]
ПРИСПУСКАТЬ, ПРИСПУСТИТЬ	["108824-V", "114453-V"]
СВЕЗТИ ВНИЗ, СВЕЗТИ, СВОЗИТЬ ВНИЗ, СВОЗИТЬ	["108824-V", "114453-V"]
НАДЛАМЫВАТЬ, НАДЛОМИТЬ	["121137-V", "107417-V"]
ТРАЛИТЬ МИНЫ, ПРОТРАЛИТЬ, ВЫТРАЛИТЬ, ПРОТРАЛИВАТЬ, ТРАЛИТЬ	["128431-V", "7107-V", "144534-V", "114441-V"]
ИЗВЕСТИЕ ОБЛЕТЕЛО, ДОКАТИТЬСЯ, ДОНЕСЛОСЬ ИЗВЕСТИЕ, ДОНОСИТЬСЯ, ДОНЕСТИСЬ, РАЗЛЕТАТЬСЯ, РАЗЛЕТЕТЬСЯ, ОБЛЕТЕТЬ, ОБЛЕТЕЛА НОВОСТЬ, НОВОСТЬ ОБЛЕТЕЛА	["106542-V", "139811-V", "119127-V", "1885-V"]
ПРОНИКАТЬ, ПРОНИКНУТЬ	["139811-V", "1885-V"]
НОСИТЬСЯ В ВОЗДУХЕ, НОСИТЬСЯ, ВИТАТЬ В ВОЗДУХЕ, ВИТАТЬ	["139811-V", "1885-V"]
ОТБИВАТЬ, ОТБИТЬ, УВЕСТИ, УВОДИТЬ	["133659-V", "118595-V"]
ПЕРЕГРУППИРОВАТЬ, ПЕРЕГРУППИРОВЫВАТЬ	["111265-V", "107533-V"]
ПЕРЕГРУППИРОВАТЬ, ПЕРЕГРУППИРОВЫВАТЬ	["120969-V", "107602-V"]
ОХЛАДЕВАТЬ, ОСТЫНУТЬ, ОСТЫВАТЬ, ЧУВСТВА ОХЛАДЕЛИ, ЧУВСТВА ОСТЫЛИ, ПООСТЫТЬ, ПООСТЫНУТЬ, ОХЛАДИТЬСЯ, ОХЛАДЕТЬ, ОСТЫТЬ	["112155-V", "142004-V"]
ОХЛАДЕВАТЬ, ОСТЫНУТЬ, ОСТЫВАТЬ, ЧУВСТВА ОХЛАДЕЛИ, ЧУВСТВА ОСТЫЛИ, ПООСТЫТЬ, ПООСТЫНУТЬ, ОХЛАДИТЬСЯ, ОХЛАДЕТЬ, ОСТЫТЬ	["106629-V"]
ПОДЖЕЧЬ СНИЗУ, ПОДЖЕЧЬ, ПОДЖИГАТЬ СНИЗУ, ПОДЖИГАТЬ	["111794-V", "106817-V"]
РАСТАПЛИВАТЬ ПЕЧЬ, ЗАТАПЛИВАТЬ ПЕЧЬ, ЗАТОПИТЬ ПЕЧЬ, РАСТАПЛИВАТЬ, РАСТОПИТЬ, РАСТОПИТЬ ПЕЧЬ, ТОПИТЬ ПЕЧЬ, ТОПИТЬСЯ	["108948-V", "117449-V", "117729-V"]
РАСТАПЛИВАТЬ ПЕЧЬ, ЗАТАПЛИВАТЬ ПЕЧЬ, ЗАТОПИТЬ ПЕЧЬ, РАСТАПЛИВАТЬ, РАСТОПИТЬ, РАСТОПИТЬ ПЕЧЬ, ТОПИТЬ ПЕЧЬ, ТОПИТЬСЯ	["111794-V", "106817-V"]
ПРИКУРИТЬ, ПРИКУРИВАТЬ	["111794-V", "106817-V"]
РАЗДУВАТЬ, РАЗДУВАТЬ ПЛАМЯ, РАЗДУВАТЬ ОГОНЬ, РАЗДУТЬ, РАЗДУТЬ ОГОНЬ, РАЗДУТЬ ПЛАМЯ	["111794-V", "106817-V"]
ПЕРЕЛИТЬ КРОВЬ, ПЕРЕЛИВАТЬ, ПЕРЕЛИТЬ	["106698-V", "111189-V"]
ПЕРЕЛИТЬ КРОВЬ, ПЕРЕЛИВАТЬ, ПЕРЕЛИТЬ	["110751-V", "110720-V", "110719-V"]
НАЛИТЬ СВЕРХ МЕРЫ, ПЕРЕЛИВАТЬ, ПЕРЕЛИТЬ ЧЕРЕЗ КРАЙ, ПЕРЕЛИТЬ	["110719-V", "110721-V", "110727-V", "110720-V", "110751-V"]
ВБУХАТЬ, ВБУХНУТЬ	["116654-V", "106698-V"]
ВБУХАТЬ, ВБУХНУТЬ	["110751-V", "110720-V", "110719-V"]
СБРАСЫВАТЬСЯ, СБРОСИТЬ, СТОКИ СБРАСЫВАЮТСЯ, СБРОСИТЬ СТОЧНЫЕ ВОДЫ, СБРАСЫВАТЬ, СБРАСЫВАТЬ СТОЧНЫЕ ВОДЫ	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
ПЕРЕХВАТИТЬ, ПЕРЕХВАТЫВАТЬ	["115594-V", "115593-V"]
ДЕРЖАТЬ	["115594-V", "115593-V"]
КЛЕВАТЬ, ПОКЛЕВАТЬ, КЛЮНУТЬ, КЛЕВАТЬ НА УДОЧКУ	["115594-V", "115593-V"]
ЗАМОРОЗИТЬ СЧЕТА, БЛОКИРОВАТЬ БАНКОВСКИЙ СЧЕТ, БЛОКИРОВАТЬ СЧЕТ, ЗАБЛОКИРОВАТЬ БАНКОВСКИЙ СЧЕТ, ЗАБЛОКИРОВАТЬ СЧЕТ, ЗАМОРОЗИТЬ БАНКОВСКИЕ СЧЕТА, ПРИОСТАНОВИТЬ ОПЕРАЦИИ ПО СЧЕТУ, ПРИОСТАНАВЛИВАТЬ ОПЕРАЦИИ ПО СЧЕТУ	["106533-V", "122107-V"]
ЗАМОРОЗИТЬ СЧЕТА, БЛОКИРОВАТЬ БАНКОВСКИЙ СЧЕТ, БЛОКИРОВАТЬ СЧЕТ, ЗАБЛОКИРОВАТЬ БАНКОВСКИЙ СЧЕТ, ЗАБЛОКИРОВАТЬ СЧЕТ, ЗАМОРОЗИТЬ БАНКОВСКИЕ СЧЕТА, ПРИОСТАНОВИТЬ ОПЕРАЦИИ ПО СЧЕТУ, ПРИОСТАНАВЛИВАТЬ ОПЕРАЦИИ ПО СЧЕТУ	["116009-V", "118698-V"]
СЕРТИФИЦИРОВАТЬ	["144379-V", "106868-V", "106999-V", "137465-V"]
ПОГРЯЗАТЬ, УТОНУТЬ, ТОНУТЬ, ПОГРЯЗНУТЬ, ТОНУТЬ В ВЯЗКОМ, ТОПНУТЬ	["115170-V", "115171-V"]
ПОГРЯЗАТЬ, УТОНУТЬ, ТОНУТЬ, ПОГРЯЗНУТЬ, ТОНУТЬ В ВЯЗКОМ, ТОПНУТЬ	["111767-V", "111085-V"]
ВЗВИНТИТЬ, ЗАДИРАТЬ, ВЗВИНЧИВАТЬ, ВЗВИНТИТЬ ВЕЛИЧИНУ, ЗАДРАТЬ	["106640-V", "110888-V"]
СМЕТАТЬ, СМЕСТИ	["118814-V", "118813-V", "112077-V"]
СМЕТАТЬ, СМЕСТИ	["120133-V", "110908-V", "114441-V"]
СМЕТАТЬ, СМЕСТИ	["111022-V", "113769-V"]
ДИВЕРСИФИЦИРОВАТЬ	["106631-V", "112069-V"]
ПРИВЕСТИ В ЗАПУЩЕННОЕ СОСТОЯНИЕ, ЗАПУСКАТЬ, ЗАПУСТИТЬ	["124141-V", "106634-V", "128595-V"]
ВЫЛЕЗТИ, ВЫБИТЬСЯ НАРУЖУ, ВЫЕЗЖАТЬ, ВЫЛАЗИТЬ, ВЫБИТЬСЯ, ВЫЕХАТЬ, ПОВЫЛЕЗТИ, ВЫБИВАТЬСЯ, ВЫЛЕЗАТЬ	["124720-V", "124721-V", "116124-V"]
СБИТЬ ПЕШЕХОДА, СБИТЬ ПЕРЕХОДИВШЕГО ДОРОГУ, СБИТЬ НА МАШИНЕ, СБИТЬ НА ДОРОГЕ, ПОПАСТЬ ПОД МАШИНУ, ПОПАСТЬ ПОД КОЛЕСА, ПОПАДАТЬ ПОД МАШИНУ, ПОПАДАТЬ ПОД КОЛЕСА, ОКАЗАТЬСЯ ПОД КОЛЕСАМИ, МАШИНА СБИЛА, АВТОМОБИЛЬ СБИЛ, СШИБИТЬ, СШИБАТЬ	["147427-V", "115804-V", "117015-V"]
СБИТЬ ПЕШЕХОДА, СБИТЬ ПЕРЕХОДИВШЕГО ДОРОГУ, СБИТЬ НА МАШИНЕ, СБИТЬ НА ДОРОГЕ, ПОПАСТЬ ПОД МАШИНУ, ПОПАСТЬ ПОД КОЛЕСА, ПОПАДАТЬ ПОД МАШИНУ, ПОПАДАТЬ ПОД КОЛЕСА, ОКАЗАТЬСЯ ПОД КОЛЕСАМИ, МАШИНА СБИЛА, АВТОМОБИЛЬ СБИЛ, СШИБИТЬ, СШИБАТЬ	["127172-V", "113769-V"]
ГОТОВИТЬ, ГОТОВИТЬСЯ	["120570-V", "107489-V", "123483-V"]
ВЫХЛЕБАТЬ, ХЛЕБАТЬ, ХЛЕБАТЬ ЖИДКОСТЬ, ХЛЕБНУТЬ, ЗАХЛЕБЫВАТЬ, ПРИХЛЕБНУТЬ, ПРИХЛЕБЫВАТЬ, ЗАХЛЕБНУТЬ	["115221-V", "106932-V", "106933-V"]
СЖЕВАТЬ, РАЗЖЕВАТЬ, РАЗЖЕВЫВАТЬ, МЕЛКО РАЗЖЕВАТЬ, ПРОЖЕВЫВАТЬ, СЖЕВЫВАТЬ, ПЕРЕЖЕВАТЬ, ПРОЖЕВАТЬ, ПЕРЕЖЕВЫВАТЬ	["115221-V", "106933-V"]
СЖЕВАТЬ, РАЗЖЕВАТЬ, РАЗЖЕВЫВАТЬ, МЕЛКО РАЗЖЕВАТЬ, ПРОЖЕВЫВАТЬ, СЖЕВЫВАТЬ, ПЕРЕЖЕВАТЬ, ПРОЖЕВАТЬ, ПЕРЕЖЕВЫВАТЬ	["111775-V", "117340-V"]
НАГЛОТАТЬСЯ	["115221-V", "106933-V"]
ПРИГОНЯТЬ, ДОГНАТЬ ДО, ДОГОНЯТЬ, ДОГОНЯТЬ ДО, ДОГНАТЬ, ПРИГНАТЬ	["115694-V", "116398-V", "115672-V"]
ЗАВОДИТЬ ВНУТРЬ, ЗАВЕСТИ ВНУТРЬ, ЗАВЕСТИ, ВВЕСТИ, ВВОДИТЬ ВНУТРЬ, ЗАВОДИТЬ, ВВЕСТИ ВНУТРЬ, ВВОДИТЬ	["115694-V", "116398-V", "115672-V"]
СОБИРАТЬ ДОЛГИ	["116488-V", "147029-V"]
СОБИРАТЬ ДОЛГИ	["106501-V"]
ВТОРГНУТЬСЯ В СФЕРУ, ВТОРГНУТЬСЯ, ВТОРГАТЬСЯ В ОБЛАСТЬ, ВТОРГАТЬСЯ В СФЕРУ, ВТОРГАТЬСЯ, ВТОРГНУТЬСЯ В ОБЛАСТЬ	["137823-V", "120812-V"]
ПРОИЗВОДИТЬ КОРМА, ЗАГОТОВЛЯТЬ КОРМА	["114187-V", "114891-V"]
ВЫРАЩИВАТЬ РАССАДОЙ	["114187-V", "114891-V"]
ПОМУТИЛСЯ РАЗУМ, ПОМУТИТЬСЯ РАССУДОК	["3406-V", "106665-V", "106531-V"]
ПОМУТИЛСЯ РАЗУМ, ПОМУТИТЬСЯ РАССУДОК	["106565-V"]
УПОТРЕБЛЯТЬ НАРКОТИКИ	["3406-V", "106665-V", "106531-V"]
УПОТРЕБЛЯТЬ НАРКОТИКИ	["106565-V"]
УПОТРЕБЛЯТЬ НАРКОТИКИ	["106476-V", "112995-V"]
ПРОБОДАТЬ	["3406-V", "106665-V", "106531-V"]
ПРОБОДАТЬ	["106565-V"]
ВОСПАЛИТЬСЯ, ВОСПАЛЯТЬСЯ	["3406-V", "106665-V", "106531-V"]
ВОСПАЛИТЬСЯ, ВОСПАЛЯТЬСЯ	["106565-V"]
ЗАИКАТЬСЯ	["3406-V", "106665-V", "106531-V"]
ЗАИКАТЬСЯ	["106633-V", "118045-V", "118046-V"]
ЗАИКАТЬСЯ	["106565-V"]
ЗАПУСТИТЬ БОЛЕЗНЬ	["3406-V", "106665-V", "106531-V"]
ЗАПУСТИТЬ БОЛЕЗНЬ	["106565-V"]
УКАЧИВАТЬ, УКАЧАТЬ	["3406-V", "106665-V", "106531-V"]
УКАЧИВАТЬ, УКАЧАТЬ	["106565-V"]
ОМЕРТВЕТЬ, ОТМЕРЕТЬ, МЕРТВЕТЬ, ОТМИРАТЬ	["3406-V", "106665-V", "106531-V"]
ОМЕРТВЕТЬ, ОТМЕРЕТЬ, МЕРТВЕТЬ, ОТМИРАТЬ	["149602-V", "106629-V"]
ОМЕРТВЕТЬ, ОТМЕРЕТЬ, МЕРТВЕТЬ, ОТМИРАТЬ	["106565-V"]
ПОДАВАТЬ, ПОДАТЬ, ПОДАТЬ МИЛОСТЫНЮ	["106811-V", "116546-V", "144578-V"]
РАСКАТИТЬ, РАСКАТЫВАТЬ	["107409-V", "115971-V"]
ВЫПУСКАТЬ ДОПОЛНИТЕЛЬНЫЕ АКЦИИ, ВЫПУСТИТЬ ДОПОЛНИТЕЛЬНЫЕ АКЦИИ	["106495-V", "118698-V", "143309-V", "1990-V", "2075-V"]
ВКАТИТЬСЯ, ВКАТИТЬСЯ ВНУТРЬ, ВКАТЫВАТЬСЯ	["111094-V", "115713-V", "111845-V"]
ХОЛИТЬ, НЕЖИТЬ, ЛЕЛЕЯТЬ	["106472-V", "118621-V", "106595-V"]
ВЫХОДИТЬ БОЛЬНОГО, ВЫХАЖИВАТЬ, ВЫХОДИТЬ, ОТХАЖИВАТЬ, ОТХОДИТЬ	["117617-V", "106595-V", "106472-V", "118621-V", "142562-V", "1061-V"]
ПОСЛЕДИТЬ, ГЛЯДЕТЬ, ДОГЛЯДЕТЬ, ПОГЛЯДЫВАТЬ, ПОСМАТРИВАТЬ, ПОСМОТРЕТЬ, ПРИГЛЯДЕТЬ, ПРИГЛЯДЫВАТЬ, ПРИСМАТРИВАТЬ, ПРИСМОТРЕТЬ, СМОТРЕТЬ	["106472-V", "118621-V", "106595-V"]
НАСУПИТЬ, НАСУПИТЬСЯ, НАСУПЛИВАТЬ, НАСУПЛИВАТЬСЯ, НАХМУРИВАТЬ, НАХМУРИВАТЬСЯ, НАХМУРИТЬ, НАХМУРИТЬ БРОВИ, НАХМУРИТЬСЯ, НАХОХЛИТЬСЯ, СКУКСИТЬСЯ, ХМУРИТЬ, ХМУРИТЬ БРОВИ, ХОХЛИТЬСЯ, ХМУРИТЬ ЛИЦО, БЫЧИТЬСЯ, КУКСИТЬСЯ, ХМУРИТЬ ЛОБ, ХМУРИТЬСЯ, НАБЫЧИВАТЬСЯ, НАБЫЧИТЬСЯ, НАКУКСИТЬСЯ	["117094-V", "117735-V"]
РАЗОРУЖАТЬСЯ, РАЗОРУЖИТЬСЯ	["8170-V", "106501-V", "7237-V"]
РАЗОРУЖАТЬСЯ, РАЗОРУЖИТЬСЯ	["3513-V", "6165-V"]
